x0,x1,x2,id,y,offset,y_raw,fold
-0.93374246,0.8319197,-1.3112757,0,0.8,5,4,8.0
1.0709591,0.8319197,-1.2432969,0,0.0,5,0,5.0
-0.93374246,0.8319197,-1.1648597,0,0.4,5,2,6.0
-0.93374246,0.8319197,-1.1491723,0,0.4,5,2,6.0
-0.93374246,0.8319197,-1.1230265,0,0.4,5,2,4.0
-0.93374246,0.8319197,-1.1021099,0,0.4,5,2,1.0
-0.93374246,0.8319197,-1.0445894,0,3.6,5,18,7.0
1.0709591,-1.2020391,-0.9713813,0,0.8,5,4,3.0
-0.93374246,0.8319197,-0.92954814,0,3.6,5,18,7.0
1.0709591,-1.2020391,-0.88248587,0,0.0,5,0,1.0
1.0709591,-1.2020391,-0.82496524,0,0.0,5,0,0.0
-0.93374246,-1.2020391,-0.7726738,0,0.6,5,3,7.0
1.0709591,0.8319197,-0.7203824,0,0.0,5,0,2.0
-0.93374246,0.8319197,-0.69423664,0,0.6,5,3,6.0
-0.93374246,-1.2020391,-0.68377835,0,0.6,5,3,4.0
-0.93374246,0.8319197,-0.56350803,0,1.2,5,6,2.0
-0.93374246,-1.2020391,-0.39617538,0,0.0,5,0,8.0
1.0709591,0.8319197,-0.28636333,0,0.8,5,4,0.0
-0.93374246,0.8319197,-0.26544675,0,0.0,5,0,5.0
-0.93374246,0.8319197,-0.09288498,0,1.4,5,7,0.0
-0.93374246,0.8319197,-0.056280963,0,1.4,5,7,5.0
1.0709591,0.8319197,0.10059338,0,0.0,5,0,9.0
1.0709591,-1.2020391,0.25746772,0,3.2,5,16,9.0
1.0709591,0.8319197,0.51892495,0,1.4,5,7,3.0
-0.93374246,0.8319197,1.5438374,0,0.0,5,0,2.0
-0.93374246,-1.2020391,1.6170454,0,1.4,5,7,4.0
-0.93374246,-1.2020391,1.7059408,0,3.2,5,16,3.0
-0.93374246,0.8319197,2.1242723,0,1.0,5,5,1.0
1.0709591,-1.2020391,-1.0184436,1,0.75,4,3,6.0
1.0709591,0.8319197,-0.81450695,1,0.5,4,2,8.0
-0.93374246,0.8319197,-0.80404866,1,3.25,4,13,7.0
-0.93374246,-1.2020391,-0.79881954,1,3.25,4,13,0.0
-0.93374246,0.8319197,-0.7465281,1,5.5,4,22,3.0
1.0709591,0.8319197,-0.7308407,1,0.5,4,2,4.0
1.0709591,-1.2020391,-0.7099241,1,0.5,4,2,9.0
1.0709591,0.8319197,-0.68377835,1,0.5,4,2,2.0
-0.93374246,0.8319197,-0.67854923,1,5.5,4,22,1.0
-0.93374246,-1.2020391,-0.65763265,1,3.0,4,12,9.0
1.0709591,-1.2020391,-0.6524035,1,0.0,4,0,1.0
-0.93374246,-1.2020391,-0.6419452,1,3.0,4,12,9.0
-0.93374246,0.8319197,-0.5112166,1,3.0,4,12,5.0
1.0709591,0.8319197,-0.45892513,1,0.0,4,0,8.0
1.0709591,-1.2020391,-0.4223211,1,0.0,4,0,8.0
1.0709591,-1.2020391,-0.21315531,1,0.0,4,0,0.0
1.0709591,-1.2020391,-0.16086386,1,0.0,4,0,6.0
-0.93374246,0.8319197,0.806528,1,0.0,4,0,5.0
-0.93374246,0.8319197,0.87450683,1,0.0,4,0,2.0
1.0709591,0.8319197,1.2248596,1,0.0,4,0,7.0
1.0709591,0.8319197,1.3451298,1,0.0,4,0,3.0
-0.93374246,0.8319197,1.4601711,1,0.0,4,0,4.0
1.0709591,0.8319197,1.6850243,1,0.0,4,0,0.0
-0.93374246,-1.2020391,-1.4001712,3,1.0,3,3,8.0
-0.93374246,-1.2020391,-1.2537551,3,0.0,3,0,2.0
1.0709591,-1.2020391,-1.2014637,3,0.0,3,0,1.0
-0.93374246,-1.2020391,-1.1177974,3,3.3333333333333335,3,10,9.0
-0.93374246,-1.2020391,-1.0079854,3,6.0,3,18,3.0
-0.93374246,-1.2020391,-0.92954814,3,6.0,3,18,9.0
-0.93374246,-1.2020391,-0.8667984,3,0.0,3,0,4.0
-0.93374246,-1.2020391,-0.8406527,3,0.0,3,0,4.0
-0.93374246,-1.2020391,-0.6262578,3,0.6666666666666666,3,2,8.0
-0.93374246,-1.2020391,-0.5373623,3,0.6666666666666666,3,2,7.0
-0.93374246,-1.2020391,-0.4223211,3,1.3333333333333333,3,4,5.0
1.0709591,-1.2020391,-0.34388393,3,0.0,3,0,6.0
1.0709591,-1.2020391,-0.28636333,3,0.0,3,0,0.0
-0.93374246,-1.2020391,-0.1190307,3,1.0,3,3,0.0
-0.93374246,-1.2020391,0.01169792,3,2.3333333333333335,3,7,7.0
-0.93374246,-1.2020391,0.09013509,3,2.3333333333333335,3,7,3.0
-0.93374246,-1.2020391,0.14242654,3,4.333333333333333,3,13,1.0
-0.93374246,-1.2020391,0.27315515,3,5.333333333333333,3,16,5.0
-0.93374246,-1.2020391,0.45617524,3,4.666666666666667,3,14,2.0
1.0709591,-1.2020391,0.4980084,3,0.0,3,0,6.0
-0.93374246,-1.2020391,0.555529,3,0.0,3,0,4.0
-0.93374246,-1.2020391,0.9634023,3,0.0,3,0,8.0
1.0709591,-1.2020391,1.3189842,3,0.0,3,0,0.0
1.0709591,-1.2020391,1.3817339,3,0.0,3,0,6.0
1.0709591,-1.2020391,1.4340253,3,0.0,3,0,7.0
-0.93374246,-1.2020391,1.5176916,3,0.0,3,0,9.0
1.0709591,-1.2020391,1.5176916,3,0.0,3,0,6.0
1.0709591,-1.2020391,1.6484203,3,0.0,3,0,0.0
-0.93374246,-1.2020391,1.998773,3,0.3333333333333333,3,1,7.0
-0.93374246,-1.2020391,2.3386674,3,1.0,3,3,1.0
-0.93374246,0.8319197,-1.2537551,2,5.75,4,23,2.0
-0.93374246,0.8319197,-1.1544014,2,4.75,4,19,6.0
-0.93374246,0.8319197,-1.0968808,2,4.75,4,19,4.0
-0.93374246,0.8319197,-0.851111,2,3.5,4,14,3.0
-0.93374246,-1.2020391,-0.7831321,2,4.5,4,18,5.0
-0.93374246,0.8319197,-0.7465281,2,4.5,4,18,1.0
-0.93374246,0.8319197,-0.6157995,2,3.5,4,14,2.0
-0.93374246,0.8319197,-0.56350803,2,3.5,4,14,8.0
-0.93374246,0.8319197,-0.4903,2,1.5,4,6,5.0
-0.93374246,0.8319197,-0.4327794,2,1.5,4,6,3.0
-0.93374246,0.8319197,-0.06673925,2,3.0,4,12,4.0
-0.93374246,-1.2020391,-0.051051818,2,3.0,4,12,7.0
-0.93374246,0.8319197,0.06398937,2,3.0,4,12,9.0
1.0709591,-1.2020391,0.3254466,2,4.75,4,19,0.0
-0.93374246,0.8319197,0.38819635,2,0.0,4,0,3.0
-0.93374246,0.8319197,0.62350786,2,4.25,4,17,1.0
-0.93374246,0.8319197,0.989548,2,0.75,4,3,2.0
-0.93374246,0.8319197,1.0941309,2,2.75,4,11,8.0
-0.93374246,0.8319197,1.203943,2,0.5,4,2,5.0
1.0709591,0.8319197,1.5176916,2,1.5,4,6,9.0
1.0709591,0.8319197,-1.2589843,4,0.0,2,0,0.0
1.0709591,0.8319197,-0.81450695,4,0.0,2,0,6.0
1.0709591,-1.2020391,-0.45892513,4,0.0,2,0,3.0
1.0709591,0.8319197,-0.39094624,4,0.0,2,0,5.0
1.0709591,0.8319197,0.0012396304,4,0.0,2,0,8.0
-0.93374246,0.8319197,0.2888426,4,8.5,2,17,2.0
1.0709591,0.8319197,0.6391953,4,0.0,2,0,1.0
-0.93374246,0.8319197,0.6757993,4,2.5,2,5,9.0
-0.93374246,0.8319197,1.4497128,4,2.5,2,5,7.0
-0.93374246,0.8319197,1.857586,4,3.5,2,7,4.0
1.0709591,0.8319197,-1.0445894,5,0.6666666666666666,3,2,7.0
1.0709591,0.8319197,-0.3386548,5,3.0,3,9,0.0
-0.93374246,-1.2020391,0.20517628,5,2.3333333333333335,3,7,1.0
1.0709591,-1.2020391,0.3254466,5,0.6666666666666666,3,2,5.0
1.0709591,0.8319197,0.45617524,5,1.3333333333333333,3,4,1.0
1.0709591,0.8319197,0.665341,5,3.0,3,9,6.0
1.0709591,0.8319197,0.806528,5,1.6666666666666667,3,5,4.0
1.0709591,0.8319197,1.0313811,5,2.0,3,6,2.0
1.0709591,0.8319197,1.9203358,5,1.0,3,3,3.0
1.0709591,0.8319197,2.145189,5,2.3333333333333335,3,7,2.0
-0.93374246,-1.2020391,2.2079387,5,1.6666666666666667,3,5,8.0
1.0709591,0.8319197,2.2759178,5,6.666666666666667,3,20,9.0
-0.93374246,0.8319197,-1.4367752,6,0.8,5,4,3.0
-0.93374246,-1.2020391,-1.3635672,6,0.8,5,4,8.0
-0.93374246,0.8319197,-1.3060466,6,2.8,5,14,3.0
1.0709591,-1.2020391,-1.2014637,6,0.0,5,0,5.0
1.0709591,-1.2020391,-1.175318,6,0.0,5,0,6.0
-0.93374246,-1.2020391,-1.0759642,6,1.8,5,9,4.0
-0.93374246,0.8319197,-0.99752706,6,2.8,5,14,8.0
-0.93374246,0.8319197,-0.851111,6,1.2,5,6,7.0
1.0709591,0.8319197,-0.76221555,6,0.4,5,2,1.0
-0.93374246,0.8319197,-0.7569864,6,1.6,5,8,7.0
-0.93374246,-1.2020391,-0.55304974,6,0.4,5,2,2.0
1.0709591,0.8319197,-0.5373623,6,0.0,5,0,5.0
-0.93374246,0.8319197,-0.5216749,6,1.0,5,5,3.0
-0.93374246,-1.2020391,-0.49552915,6,1.0,5,5,6.0
1.0709591,0.8319197,-0.37002966,6,0.0,5,0,1.0
1.0709591,-1.2020391,-0.19746788,6,0.0,5,0,6.0
1.0709591,-1.2020391,-0.17132215,6,0.0,5,0,7.0
1.0709591,-1.2020391,-0.09288498,6,0.0,5,0,2.0
-0.93374246,-1.2020391,-0.056280963,6,0.0,5,0,4.0
1.0709591,-1.2020391,0.15288483,6,0.0,5,0,0.0
1.0709591,-1.2020391,0.44571695,6,0.0,5,0,9.0
-0.93374246,-1.2020391,0.44571695,6,0.2,5,1,5.0
1.0709591,0.8319197,0.7960697,6,0.0,5,0,0.0
-0.93374246,-1.2020391,0.8222154,6,1.0,5,5,5.0
-0.93374246,-1.2020391,0.9006525,6,1.0,5,5,1.0
-0.93374246,-1.2020391,1.0941309,6,0.2,5,1,6.0
-0.93374246,-1.2020391,1.4340253,6,2.0,5,10,2.0
-0.93374246,0.8319197,1.4601711,6,1.6,5,8,4.0
1.0709591,-1.2020391,1.8314403,6,0.4,5,2,9.0
-0.93374246,0.8319197,1.8785026,6,2.0,5,10,8.0
-0.93374246,0.8319197,2.0615227,6,0.4,5,2,3.0
-0.93374246,0.8319197,2.1190434,6,2.6,5,13,9.0
-0.93374246,0.8319197,2.1661055,6,2.6,5,13,0.0
-0.93374246,0.8319197,2.3491256,6,2.6,5,13,4.0
1.0709591,0.8319197,-0.78836125,7,0.0,4,0,9.0
-0.93374246,0.8319197,-0.43800855,7,0.25,4,1,8.0
1.0709591,0.8319197,-0.2602176,7,0.0,4,0,7.0
1.0709591,0.8319197,-0.23930104,7,0.0,4,0,0.0
1.0709591,0.8319197,-1.2537551,8,0.0,4,0,2.0
1.0709591,0.8319197,-1.2066928,8,0.0,4,0,4.0
-0.93374246,-1.2020391,-1.0968808,8,4.75,4,19,6.0
-0.93374246,0.8319197,-1.0864226,8,4.75,4,19,2.0
-0.93374246,0.8319197,-1.0498185,8,4.75,4,19,2.0
-0.93374246,-1.2020391,-1.0445894,8,2.0,4,8,3.0
-0.93374246,-1.2020391,-0.89294416,8,2.25,4,9,7.0
-0.93374246,0.8319197,-0.66809094,8,0.25,4,1,7.0
-0.93374246,0.8319197,-0.57919544,8,1.0,4,4,3.0
-0.93374246,0.8319197,-0.5007583,8,0.75,4,3,1.0
-0.93374246,0.8319197,-0.44846684,8,0.75,4,3,5.0
-0.93374246,0.8319197,-0.37002966,8,1.5,4,6,5.0
-0.93374246,-1.2020391,-0.35434222,8,1.5,4,6,6.0
-0.93374246,0.8319197,-0.26544675,8,1.5,4,6,4.0
1.0709591,-1.2020391,-0.09288498,8,0.0,4,0,0.0
1.0709591,-1.2020391,-0.040593527,8,0.0,4,0,4.0
1.0709591,0.8319197,-0.014447805,8,0.0,4,0,5.0
1.0709591,0.8319197,0.1842597,8,0.75,4,3,1.0
-0.93374246,0.8319197,0.26269686,8,0.0,4,0,9.0
-0.93374246,0.8319197,0.83790284,8,1.0,4,4,6.0
-0.93374246,0.8319197,0.9634023,8,1.0,4,4,3.0
-0.93374246,0.8319197,1.0209229,8,1.0,4,4,8.0
-0.93374246,0.8319197,1.1464224,8,3.5,4,14,1.0
1.0709591,0.8319197,1.2248596,8,1.25,4,5,0.0
-0.93374246,-1.2020391,1.3032967,8,2.0,4,8,9.0
-0.93374246,0.8319197,1.3712755,8,4.0,4,16,8.0
-0.93374246,0.8319197,-1.2014637,9,1.2,5,6,5.0
-0.93374246,-1.2020391,-1.0079854,9,1.8,5,9,9.0
1.0709591,0.8319197,-0.9661522,9,0.2,5,1,2.0
-0.93374246,0.8319197,-0.8772567,9,2.2,5,11,3.0
-0.93374246,0.8319197,-0.526904,9,2.2,5,11,0.0
-0.93374246,0.8319197,-0.4432377,9,2.4,5,12,8.0
-0.93374246,0.8319197,0.26269686,9,2.4,5,12,7.0
1.0709591,0.8319197,0.41957122,9,0.4,5,2,4.0
-0.93374246,-1.2020391,1.0941309,9,1.8,5,9,1.0
1.0709591,0.8319197,2.103356,9,0.0,5,0,6.0
-0.93374246,-1.2020391,-0.8406527,10,8.0,2,16,1.0
-0.93374246,-1.2020391,-0.78836125,10,8.0,2,16,8.0
1.0709591,-1.2020391,-0.5007583,10,1.5,2,3,6.0
-0.93374246,-1.2020391,-0.37002966,10,0.0,2,0,0.0
-0.93374246,-1.2020391,-0.1190307,10,0.0,2,0,9.0
-0.93374246,0.8319197,-0.108572416,10,0.0,2,0,9.0
1.0709591,0.8319197,0.027385354,10,0.0,2,0,5.0
-0.93374246,-1.2020391,0.048301935,10,2.5,2,5,8.0
1.0709591,-1.2020391,0.17903055,10,4.5,2,9,2.0
-0.93374246,-1.2020391,0.5450707,10,5.0,2,10,4.0
-0.93374246,0.8319197,0.806528,10,1.5,2,3,0.0
-0.93374246,0.8319197,1.2928385,10,0.0,2,0,7.0
1.0709591,-1.2020391,1.3817339,10,0.0,2,0,3.0
-0.93374246,0.8319197,1.4915459,10,0.0,2,0,7.0
-0.93374246,0.8319197,2.103356,10,1.0,2,2,1.0
-0.93374246,-1.2020391,-1.175318,11,3.0,2,6,9.0
-0.93374246,-1.2020391,-1.1125683,11,3.0,2,6,4.0
1.0709591,-1.2020391,-1.0864226,11,1.0,2,2,8.0
1.0709591,-1.2020391,-1.0445894,11,8.5,2,17,7.0
-0.93374246,-1.2020391,-0.9661522,11,1.5,2,3,2.0
1.0709591,-1.2020391,-0.887715,11,0.0,2,0,4.0
1.0709591,-1.2020391,-0.7726738,11,0.0,2,0,6.0
-0.93374246,-1.2020391,-0.49552915,11,0.0,2,0,3.0
1.0709591,-1.2020391,-0.41709197,11,0.0,2,0,3.0
-0.93374246,-1.2020391,0.58690387,11,0.0,2,0,2.0
-0.93374246,-1.2020391,1.057527,11,0.0,2,0,5.0
-0.93374246,-1.2020391,1.5020043,11,0.0,2,0,1.0
1.0709591,-1.2020391,1.8314403,11,0.0,2,0,0.0
1.0709591,0.8319197,-1.0968808,12,0.6,5,3,0.0
-0.93374246,-1.2020391,-0.8615693,12,1.8,5,9,9.0
1.0709591,0.8319197,-0.8354235,12,0.0,5,0,2.0
1.0709591,-1.2020391,-0.7046949,12,0.0,5,0,5.0
-0.93374246,0.8319197,0.4300295,12,2.4,5,12,8.0
1.0709591,0.8319197,0.59736216,12,0.0,5,0,7.0
-0.93374246,0.8319197,0.61304957,12,0.4,5,2,1.0
-0.93374246,-1.2020391,0.73331994,12,2.2,5,11,2.0
-0.93374246,0.8319197,0.8222154,12,1.0,5,5,1.0
-0.93374246,0.8319197,0.9424857,12,0.6,5,3,6.0
1.0709591,-1.2020391,0.9634023,12,0.0,5,0,3.0
-0.93374246,-1.2020391,1.0418395,12,0.6,5,3,9.0
-0.93374246,0.8319197,1.0836726,12,0.6,5,3,7.0
1.0709591,-1.2020391,1.1621099,12,0.0,5,0,6.0
1.0709591,0.8319197,1.423567,12,0.0,5,0,8.0
-0.93374246,-1.2020391,1.4392545,12,0.0,5,0,5.0
1.0709591,-1.2020391,1.6954826,12,0.0,5,0,0.0
1.0709591,0.8319197,2.113814,12,0.0,5,0,3.0
-0.93374246,0.8319197,2.2079387,12,0.4,5,2,4.0
1.0709591,0.8319197,-1.5570456,13,0.0,3,0,9.0
1.0709591,0.8319197,-1.5413581,13,0.0,3,0,1.0
-0.93374246,0.8319197,-1.28513,13,1.0,3,3,6.0
1.0709591,0.8319197,-1.2799009,13,0.0,3,0,3.0
1.0709591,0.8319197,-1.175318,13,3.3333333333333335,3,10,5.0
-0.93374246,0.8319197,-1.1125683,13,3.3333333333333335,3,10,4.0
-0.93374246,0.8319197,-0.887715,13,3.3333333333333335,3,10,5.0
1.0709591,0.8319197,-0.7203824,13,0.0,3,0,6.0
1.0709591,0.8319197,-0.7046949,13,0.0,3,0,2.0
1.0709591,0.8319197,-0.56350803,13,3.6666666666666665,3,11,4.0
-0.93374246,0.8319197,-0.38048795,13,0.0,3,0,0.0
1.0709591,0.8319197,-0.17132215,13,0.0,3,0,8.0
-0.93374246,0.8319197,0.9372566,13,0.0,3,0,7.0
-0.93374246,-1.2020391,1.0470686,13,0.0,3,0,7.0
-0.93374246,0.8319197,1.4078796,13,0.0,3,0,0.0
-0.93374246,0.8319197,1.4863168,13,3.6666666666666665,3,11,8.0
-0.93374246,0.8319197,1.8314403,13,2.0,3,6,9.0
1.0709591,0.8319197,-1.2537551,14,2.25,4,9,6.0
-0.93374246,-1.2020391,-1.2432969,14,5.75,4,23,5.0
-0.93374246,0.8319197,-1.0864226,14,3.75,4,15,9.0
1.0709591,0.8319197,-1.0445894,14,0.5,4,2,0.0
-0.93374246,0.8319197,-1.0184436,14,3.0,4,12,7.0
-0.93374246,0.8319197,-0.9713813,14,3.0,4,12,7.0
-0.93374246,0.8319197,-0.92954814,14,3.0,4,12,1.0
1.0709591,-1.2020391,-0.90340245,14,0.0,4,0,1.0
-0.93374246,-1.2020391,-0.7203824,14,0.0,4,0,0.0
-0.93374246,-1.2020391,-0.68377835,14,0.0,4,0,3.0
-0.93374246,-1.2020391,-0.6524035,14,3.5,4,14,2.0
-0.93374246,0.8319197,-0.6262578,14,3.5,4,14,9.0
-0.93374246,-1.2020391,-0.6053412,14,3.5,4,14,8.0
-0.93374246,0.8319197,-0.26544675,14,0.5,4,2,4.0
1.0709591,0.8319197,0.15288483,14,3.25,4,13,2.0
-0.93374246,-1.2020391,0.17903055,14,0.0,4,0,7.0
-0.93374246,-1.2020391,0.31498832,14,0.25,4,1,4.0
1.0709591,0.8319197,0.7542365,14,0.0,4,0,9.0
-0.93374246,0.8319197,0.9111108,14,1.0,4,4,5.0
-0.93374246,-1.2020391,0.96863145,14,2.0,4,8,6.0
-0.93374246,0.8319197,1.0732143,14,0.25,4,1,6.0
1.0709591,0.8319197,1.0941309,14,0.0,4,0,4.0
-0.93374246,0.8319197,1.2144012,14,1.0,4,4,3.0
1.0709591,-1.2020391,1.2562344,14,0.0,4,0,1.0
-0.93374246,-1.2020391,1.4497128,14,1.25,4,5,8.0
-0.93374246,-1.2020391,1.71117,14,2.0,4,8,2.0
1.0709591,-1.2020391,1.7634615,14,2.25,4,9,5.0
1.0709591,0.8319197,1.8314403,14,1.75,4,7,8.0
-0.93374246,0.8319197,1.9046484,14,1.75,4,7,3.0
-0.93374246,0.8319197,-1.2799009,15,4.0,4,16,6.0
-0.93374246,-1.2020391,-1.175318,15,3.25,4,13,6.0
-0.93374246,0.8319197,-1.1544014,15,3.25,4,13,1.0
-0.93374246,0.8319197,-0.92954814,15,3.75,4,15,8.0
-0.93374246,0.8319197,-0.91386074,15,3.5,4,14,1.0
-0.93374246,0.8319197,-0.8406527,15,3.5,4,14,3.0
1.0709591,-1.2020391,-0.78836125,15,1.5,4,6,3.0
-0.93374246,-1.2020391,-0.58965373,15,3.75,4,15,4.0
-0.93374246,0.8319197,-0.5739663,15,3.75,4,15,0.0
1.0709591,0.8319197,-0.55304974,15,1.5,4,6,5.0
-0.93374246,-1.2020391,-0.18700959,15,0.0,4,0,2.0
1.0709591,0.8319197,0.048301935,15,0.25,4,1,5.0
-0.93374246,-1.2020391,0.19471799,15,0.0,4,0,0.0
1.0709591,0.8319197,1.057527,15,2.25,4,9,2.0
