x0,x1,x2,id,y,offset,y_raw,fold
1.0709591,0.8319197,1.135964,15,2.25,4,9,9.0
1.0709591,0.8319197,1.3346716,15,0.75,4,3,7.0
-0.93374246,0.8319197,1.998773,15,0.5,4,2,4.0
-0.93374246,0.8319197,-1.2955883,16,3.0,4,12,6.0
1.0709591,-1.2020391,-1.1648597,16,1.5,4,6,7.0
1.0709591,0.8319197,-1.1021099,16,1.5,4,6,3.0
-0.93374246,0.8319197,-1.0602767,16,3.25,4,13,3.0
-0.93374246,-1.2020391,-0.92954814,16,7.0,4,28,8.0
1.0709591,0.8319197,-0.7360698,16,0.0,4,0,0.0
-0.93374246,-1.2020391,-0.7099241,16,1.5,4,6,5.0
-0.93374246,0.8319197,-0.46938342,16,0.0,4,0,4.0
1.0709591,0.8319197,-0.27590504,16,0.75,4,3,8.0
1.0709591,-1.2020391,-0.2340719,16,0.5,4,2,7.0
-0.93374246,0.8319197,-0.18178044,16,1.0,4,4,0.0
-0.93374246,-1.2020391,-0.14517643,16,1.0,4,4,9.0
1.0709591,-1.2020391,-0.09288498,16,2.0,4,8,0.0
1.0709591,0.8319197,-0.06673925,16,2.0,4,8,5.0
-0.93374246,-1.2020391,0.19471799,16,3.25,4,13,1.0
-0.93374246,0.8319197,0.40388379,16,1.75,4,7,7.0
-0.93374246,0.8319197,0.4300295,16,1.0,4,4,3.0
1.0709591,-1.2020391,0.45617524,16,0.0,4,0,1.0
1.0709591,-1.2020391,0.48232096,16,0.0,4,0,9.0
1.0709591,0.8319197,0.5764456,16,3.0,4,12,8.0
-0.93374246,0.8319197,0.62873703,16,1.0,4,4,1.0
-0.93374246,0.8319197,0.6810285,16,4.25,4,17,2.0
1.0709591,0.8319197,0.84836113,16,1.75,4,7,4.0
-0.93374246,0.8319197,0.9267983,16,1.25,4,5,9.0
1.0709591,0.8319197,1.0470686,16,0.25,4,1,6.0
-0.93374246,0.8319197,1.3712755,16,0.0,4,0,2.0
-0.93374246,0.8319197,1.4131087,16,0.0,4,0,2.0
1.0709591,0.8319197,-1.0759642,17,1.2,5,6,0.0
-0.93374246,0.8319197,-0.9452356,17,3.0,5,15,0.0
-0.93374246,0.8319197,-0.8615693,17,3.4,5,17,1.0
-0.93374246,0.8319197,-0.7465281,17,2.0,5,10,5.0
1.0709591,-1.2020391,-0.6314869,17,0.4,5,2,7.0
-0.93374246,0.8319197,-0.6053412,17,3.0,5,15,7.0
1.0709591,0.8319197,-0.58965373,17,0.4,5,2,9.0
-0.93374246,0.8319197,-0.49552915,17,2.0,5,10,0.0
1.0709591,0.8319197,-0.37002966,17,0.0,5,0,3.0
-0.93374246,0.8319197,-0.3648005,17,1.4,5,7,8.0
-0.93374246,0.8319197,-0.35434222,17,1.4,5,7,4.0
-0.93374246,0.8319197,-0.29159248,17,1.4,5,7,3.0
-0.93374246,0.8319197,-0.23930104,17,3.0,5,15,3.0
1.0709591,0.8319197,-0.21315531,17,1.0,5,5,6.0
1.0709591,0.8319197,-0.17132215,17,1.0,5,5,2.0
-0.93374246,0.8319197,-0.14517643,17,3.0,5,15,5.0
-0.93374246,0.8319197,-0.077197544,17,3.8,5,19,7.0
1.0709591,0.8319197,-0.051051818,17,0.0,5,0,2.0
-0.93374246,0.8319197,-0.030135239,17,3.8,5,19,6.0
1.0709591,0.8319197,0.027385354,17,2.4,5,12,4.0
-0.93374246,0.8319197,0.048301935,17,2.0,5,10,4.0
1.0709591,0.8319197,0.07444766,17,2.4,5,12,0.0
-0.93374246,0.8319197,0.105822526,17,2.0,5,10,2.0
-0.93374246,0.8319197,0.14242654,17,4.0,5,20,4.0
-0.93374246,0.8319197,0.17903055,17,4.0,5,20,9.0
1.0709591,-1.2020391,0.31498832,17,1.4,5,7,6.0
1.0709591,0.8319197,0.3254466,17,1.4,5,7,1.0
1.0709591,0.8319197,0.41434208,17,4.4,5,22,8.0
1.0709591,0.8319197,0.50846666,17,4.4,5,22,1.0
-0.93374246,0.8319197,0.59736216,17,0.8,5,4,6.0
-0.93374246,-1.2020391,0.9372566,17,2.8,5,14,1.0
-0.93374246,0.8319197,1.0836726,17,0.8,5,4,7.0
1.0709591,-1.2020391,1.1255058,17,0.0,5,0,9.0
1.0709591,0.8319197,1.135964,17,0.0,5,0,3.0
-0.93374246,0.8319197,1.2928385,17,0.4,5,2,8.0
-0.93374246,0.8319197,1.3974214,17,0.0,5,0,2.0
-0.93374246,0.8319197,1.4654002,17,2.4,5,12,9.0
-0.93374246,0.8319197,1.6065872,17,0.8,5,4,5.0
1.0709591,-1.2020391,1.8523569,17,0.4,5,2,4.0
1.0709591,0.8319197,1.8941901,17,0.4,5,2,5.0
1.0709591,-1.2020391,2.145189,17,0.2,5,1,8.0
-0.93374246,-1.2020391,-1.3217341,18,0.75,4,3,0.0
1.0709591,-1.2020391,-1.3060466,18,6.0,4,24,8.0
-0.93374246,0.8319197,-1.1805471,18,6.0,4,24,6.0
-0.93374246,0.8319197,-1.175318,18,3.5,4,14,3.0
-0.93374246,0.8319197,-1.138714,18,3.5,4,14,9.0
1.0709591,0.8319197,-1.1282557,18,3.5,4,14,6.0
-0.93374246,0.8319197,-1.1230265,18,3.5,4,14,4.0
-0.93374246,-1.2020391,-1.1125683,18,3.5,4,14,8.0
-0.93374246,0.8319197,-1.0968808,18,3.5,4,14,5.0
1.0709591,0.8319197,-1.034131,18,3.5,4,14,9.0
1.0709591,0.8319197,-0.9922979,18,3.5,4,14,7.0
1.0709591,-1.2020391,-0.9556939,18,3.5,4,14,1.0
-0.93374246,0.8319197,-0.8667984,18,0.0,4,0,7.0
1.0709591,0.8319197,-0.7099241,18,0.0,4,0,2.0
-0.93374246,-1.2020391,-0.5112166,18,0.0,4,0,5.0
-0.93374246,-1.2020391,-0.5007583,18,0.0,4,0,6.0
1.0709591,0.8319197,0.49277925,18,0.75,4,3,1.0
1.0709591,0.8319197,0.5607581,18,0.0,4,0,4.0
-0.93374246,0.8319197,0.7699239,18,1.5,4,6,8.0
1.0709591,0.8319197,0.86404854,18,4.25,4,17,2.0
-0.93374246,0.8319197,1.3032967,18,1.25,4,5,7.0
1.0709591,0.8319197,1.4497128,18,0.0,4,0,5.0
1.0709591,0.8319197,1.5542957,18,0.0,4,0,3.0
-0.93374246,0.8319197,1.674566,18,0.75,4,3,0.0
1.0709591,-1.2020391,-1.5675038,19,2.2,5,11,7.0
1.0709591,-1.2020391,-1.3740255,19,3.4,5,17,9.0
1.0709591,-1.2020391,-1.2955883,19,3.4,5,17,7.0
-0.93374246,-1.2020391,-1.2432969,19,0.4,5,2,8.0
1.0709591,0.8319197,-1.2328385,19,2.4,5,12,8.0
1.0709591,-1.2020391,-1.1230265,19,2.4,5,12,1.0
1.0709591,0.8319197,-1.0602767,19,2.6,5,13,2.0
1.0709591,-1.2020391,-0.99752706,19,2.0,5,10,6.0
-0.93374246,-1.2020391,-0.94000643,19,3.2,5,16,6.0
1.0709591,0.8319197,-0.8772567,19,3.0,5,15,2.0
-0.93374246,0.8319197,-0.8667984,19,2.4,5,12,0.0
-0.93374246,0.8319197,-0.69423664,19,2.2,5,11,9.0
1.0709591,0.8319197,-0.57919544,19,0.0,5,0,3.0
1.0709591,-1.2020391,-0.57919544,19,0.0,5,0,4.0
-0.93374246,0.8319197,-0.55304974,19,1.4,5,7,5.0
-0.93374246,-1.2020391,-0.48507085,19,1.2,5,6,4.0
-0.93374246,0.8319197,-0.41709197,19,1.2,5,6,7.0
1.0709591,0.8319197,-0.3386548,19,0.0,5,0,3.0
1.0709591,-1.2020391,-0.3281965,19,0.0,5,0,9.0
-0.93374246,0.8319197,-0.29159248,19,1.0,5,5,1.0
-0.93374246,0.8319197,-0.18178044,19,1.0,5,5,8.0
-0.93374246,0.8319197,-0.10334327,19,1.4,5,7,4.0
1.0709591,-1.2020391,-0.014447805,19,0.4,5,2,8.0
1.0709591,0.8319197,0.07444766,19,6.4,5,32,0.0
-0.93374246,0.8319197,0.09013509,19,1.2,5,6,9.0
1.0709591,0.8319197,0.16857226,19,6.4,5,32,3.0
1.0709591,-1.2020391,0.21040542,19,1.0,5,5,7.0
-0.93374246,-1.2020391,0.231322,19,1.4,5,7,1.0
-0.93374246,0.8319197,0.231322,19,1.4,5,7,5.0
1.0709591,0.8319197,0.36205062,19,1.0,5,5,0.0
1.0709591,-1.2020391,0.3934255,19,0.0,5,0,9.0
-0.93374246,0.8319197,0.48232096,19,0.6,5,3,9.0
1.0709591,0.8319197,0.5241541,19,1.4,5,7,6.0
-0.93374246,-1.2020391,0.5450707,19,2.8,5,14,6.0
1.0709591,-1.2020391,0.6496536,19,1.2,5,6,1.0
1.0709591,0.8319197,0.6496536,19,1.2,5,6,2.0
-0.93374246,0.8319197,0.6496536,19,2.8,5,14,6.0
-0.93374246,0.8319197,0.665341,19,0.0,5,0,7.0
1.0709591,-1.2020391,0.70194507,19,0.0,5,0,2.0
1.0709591,0.8319197,0.7960697,19,2.6,5,13,5.0
1.0709591,-1.2020391,0.85881937,19,2.6,5,13,5.0
1.0709591,0.8319197,0.9372566,19,0.0,5,0,0.0
-0.93374246,-1.2020391,0.97908974,19,0.8,5,4,3.0
-0.93374246,0.8319197,1.0418395,19,0.8,5,4,0.0
1.0709591,0.8319197,1.0679852,19,0.0,5,0,2.0
1.0709591,0.8319197,1.1621099,19,0.0,5,0,0.0
-0.93374246,0.8319197,1.240547,19,2.0,5,10,8.0
-0.93374246,-1.2020391,1.3346716,19,2.0,5,10,4.0
-0.93374246,-1.2020391,1.6065872,19,1.2,5,6,4.0
-0.93374246,0.8319197,1.71117,19,0.4,5,2,1.0
1.0709591,-1.2020391,1.8262112,19,0.0,5,0,3.0
-0.93374246,-1.2020391,2.145189,19,0.0,5,0,5.0
1.0709591,0.8319197,-1.4001712,20,1.2,5,6,1.0
1.0709591,-1.2020391,-1.3635672,20,1.2,5,6,7.0
1.0709591,-1.2020391,-1.1230265,20,1.6,5,8,5.0
1.0709591,0.8319197,-1.1125683,20,1.6,5,8,2.0
1.0709591,-1.2020391,-1.0707351,20,1.6,5,8,3.0
-0.93374246,0.8319197,-1.034131,20,1.6,5,8,8.0
1.0709591,0.8319197,-0.9818396,20,1.4,5,7,0.0
-0.93374246,-1.2020391,-0.91386074,20,3.0,5,15,4.0
1.0709591,0.8319197,-0.90340245,20,1.6,5,8,9.0
1.0709591,-1.2020391,-0.8667984,20,1.6,5,8,1.0
1.0709591,-1.2020391,-0.7360698,20,0.0,5,0,8.0
1.0709591,0.8319197,-0.69423664,20,0.0,5,0,3.0
1.0709591,0.8319197,-0.56350803,20,0.2,5,1,0.0
1.0709591,0.8319197,-0.34388393,20,1.6,5,8,5.0
1.0709591,0.8319197,-0.21315531,20,1.0,5,5,5.0
1.0709591,0.8319197,-0.14517643,20,1.0,5,5,3.0
1.0709591,0.8319197,0.12673911,20,1.4,5,7,4.0
-0.93374246,0.8319197,0.15288483,20,2.0,5,10,7.0
-0.93374246,0.8319197,0.26269686,20,2.8,5,14,1.0
1.0709591,-1.2020391,0.30975917,20,0.0,5,0,2.0
-0.93374246,-1.2020391,0.31498832,20,2.8,5,14,9.0
1.0709591,0.8319197,0.3934255,20,0.0,5,0,6.0
1.0709591,0.8319197,0.5712164,20,0.0,5,0,2.0
1.0709591,0.8319197,0.8117571,20,0.0,5,0,6.0
1.0709591,0.8319197,1.4497128,20,0.0,5,0,4.0
-0.93374246,-1.2020391,-1.4367752,21,1.5,4,6,9.0
1.0709591,-1.2020391,-1.4106295,21,0.0,4,0,7.0
-0.93374246,0.8319197,-1.3060466,21,2.5,4,10,6.0
1.0709591,0.8319197,-1.2589843,21,4.5,4,18,1.0
1.0709591,0.8319197,-1.2432969,21,4.5,4,18,3.0
1.0709591,0.8319197,-1.1910053,21,4.5,4,18,0.0
1.0709591,0.8319197,-1.1805471,21,4.5,4,18,7.0
1.0709591,0.8319197,-1.138714,21,2.75,4,11,8.0
-0.93374246,0.8319197,-1.0759642,21,1.75,4,7,1.0
1.0709591,0.8319197,-0.9452356,21,2.75,4,11,0.0
1.0709591,0.8319197,-0.5112166,21,2.25,4,9,2.0
-0.93374246,0.8319197,-0.37002966,21,1.5,4,6,4.0
-0.93374246,0.8319197,-0.2340719,21,1.5,4,6,9.0
1.0709591,-1.2020391,0.15811397,21,0.0,4,0,5.0
1.0709591,0.8319197,0.29930088,21,0.0,4,0,6.0
-0.93374246,0.8319197,0.30975917,21,0.25,4,1,2.0
-0.93374246,-1.2020391,1.8000655,21,1.75,4,7,8.0
1.0709591,-1.2020391,-1.3740255,22,0.16666666666666666,6,1,9.0
-0.93374246,-1.2020391,-1.2171512,22,2.6666666666666665,6,16,0.0
-0.93374246,0.8319197,-1.2014637,22,2.6666666666666665,6,16,4.0
1.0709591,-1.2020391,-1.0079854,22,0.3333333333333333,6,2,4.0
1.0709591,0.8319197,-0.99752706,22,0.3333333333333333,6,2,8.0
1.0709591,-1.2020391,-0.90340245,22,4.333333333333333,6,26,8.0
1.0709591,0.8319197,-0.7360698,22,0.16666666666666666,6,1,7.0
1.0709591,0.8319197,-0.6314869,22,1.3333333333333333,6,8,1.0
1.0709591,-1.2020391,-0.6053412,22,1.3333333333333333,6,8,6.0
-0.93374246,0.8319197,-0.49552915,22,2.1666666666666665,6,13,3.0
1.0709591,0.8319197,-0.39094624,22,0.3333333333333333,6,2,8.0
-0.93374246,-1.2020391,-0.27590504,22,2.5,6,15,4.0
-0.93374246,0.8319197,-0.17132215,22,1.3333333333333333,6,8,6.0
1.0709591,-1.2020391,-0.16086386,22,0.0,6,0,3.0
1.0709591,0.8319197,-0.108572416,22,1.6666666666666667,6,10,3.0
-0.93374246,0.8319197,0.09013509,22,1.0,6,6,2.0
1.0709591,0.8319197,0.10059338,22,1.1666666666666667,6,7,0.0
1.0709591,0.8319197,0.5450707,22,0.3333333333333333,6,2,2.0
1.0709591,0.8319197,0.6496536,22,0.3333333333333333,6,2,5.0
-0.93374246,0.8319197,0.6548827,22,2.8333333333333335,6,17,7.0
1.0709591,0.8319197,0.73331994,22,1.8333333333333333,6,11,7.0
-0.93374246,0.8319197,0.8222154,22,2.1666666666666665,6,13,1.0
-0.93374246,-1.2020391,1.2248596,22,0.6666666666666666,6,4,6.0
1.0709591,0.8319197,1.2300887,22,0.0,6,0,5.0
1.0709591,-1.2020391,1.3817339,22,1.0,6,6,5.0
1.0709591,-1.2020391,1.5020043,22,4.333333333333333,6,26,9.0
-0.93374246,0.8319197,-0.9922979,23,6.0,1,6,2.0
1.0709591,-1.2020391,-0.47461256,23,3.0,1,3,0.0
1.0709591,0.8319197,0.6496536,23,6.0,1,6,9.0
1.0709591,0.8319197,1.674566,23,1.0,1,1,1.0
1.0709591,-1.2020391,-1.175318,24,0.5,4,2,3.0
1.0709591,0.8319197,-1.175318,24,0.5,4,2,6.0
-0.93374246,-1.2020391,-1.1544014,24,3.0,4,12,1.0
1.0709591,-1.2020391,-0.90340245,24,0.0,4,0,9.0
-0.93374246,-1.2020391,-0.90340245,24,0.25,4,1,7.0
-0.93374246,0.8319197,-0.76221555,24,0.5,4,2,3.0
1.0709591,-1.2020391,-0.7360698,24,1.5,4,6,5.0
1.0709591,-1.2020391,-0.600112,24,0.25,4,1,2.0
-0.93374246,-1.2020391,-0.5739663,24,2.25,4,9,6.0
-0.93374246,-1.2020391,-0.47461256,24,2.0,4,8,0.0
-0.93374246,-1.2020391,-0.3648005,24,1.5,4,6,8.0
1.0709591,-1.2020391,-0.19746788,24,0.0,4,0,8.0
-0.93374246,-1.2020391,-0.19746788,24,0.0,4,0,1.0
-0.93374246,-1.2020391,0.1842597,24,1.0,4,4,4.0
1.0709591,-1.2020391,0.28361344,24,0.0,4,0,5.0
-0.93374246,-1.2020391,0.31498832,24,0.75,4,3,3.0
1.0709591,-1.2020391,0.73331994,24,1.25,4,5,4.0
1.0709591,-1.2020391,1.0836726,24,0.0,4,0,2.0
-0.93374246,0.8319197,1.3032967,24,0.0,4,0,5.0
-0.93374246,-1.2020391,1.3974214,24,0.25,4,1,0.0
1.0709591,-1.2020391,1.3974214,24,2.25,4,9,7.0
-0.93374246,-1.2020391,1.5438374,24,3.0,4,12,9.0
-0.93374246,-1.2020391,1.6484203,24,2.0,4,8,4.0
-0.93374246,-1.2020391,-1.4158586,25,3.2,5,16,2.0
1.0709591,-1.2020391,-1.2171512,25,0.2,5,1,3.0
1.0709591,0.8319197,-1.0602767,25,2.4,5,12,0.0
1.0709591,-1.2020391,-0.9713813,25,5.0,5,25,1.0
1.0709591,0.8319197,-0.81450695,25,3.2,5,16,0.0
1.0709591,-1.2020391,-0.68377835,25,4.0,5,20,8.0
1.0709591,0.8319197,-0.5373623,25,4.6,5,23,3.0
1.0709591,-1.2020391,-0.3177382,25,0.4,5,2,9.0
1.0709591,-1.2020391,-0.20792617,25,2.2,5,11,4.0
1.0709591,-1.2020391,-0.13471813,25,2.2,5,11,7.0
1.0709591,0.8319197,-0.08242669,25,0.6,5,3,8.0
1.0709591,0.8319197,0.09013509,25,3.6,5,18,6.0
1.0709591,-1.2020391,0.27315515,25,1.0,5,5,1.0
1.0709591,-1.2020391,0.5450707,25,0.2,5,1,2.0
1.0709591,0.8319197,0.5764456,25,0.2,5,1,7.0
1.0709591,-1.2020391,0.70194507,25,1.6,5,8,5.0
1.0709591,0.8319197,1.5176916,25,0.0,5,0,6.0
1.0709591,-1.2020391,1.5699831,25,2.2,5,11,4.0
1.0709591,-1.2020391,1.6588786,25,2.2,5,11,9.0
1.0709591,-1.2020391,-1.5936495,26,1.4285714285714286,7,10,6.0
1.0709591,-1.2020391,-1.5831913,26,1.4285714285714286,7,10,0.0
1.0709591,-1.2020391,-1.4890667,26,2.4285714285714284,7,17,8.0
1.0709591,0.8319197,-1.4786084,26,2.4285714285714284,7,17,7.0
1.0709591,-1.2020391,-1.4681501,26,2.4285714285714284,7,17,1.0
-0.93374246,0.8319197,-1.4629209,26,0.8571428571428571,7,6,7.0
-0.93374246,-1.2020391,-1.3478798,26,2.7142857142857144,7,19,4.0
1.0709591,0.8319197,-1.2955883,26,0.5714285714285714,7,4,9.0
-0.93374246,0.8319197,-1.28513,26,4.428571428571429,7,31,6.0
-0.93374246,0.8319197,-1.1805471,26,4.428571428571429,7,31,2.0
1.0709591,0.8319197,-1.1491723,26,1.4285714285714286,7,10,0.0
-0.93374246,-1.2020391,-1.1282557,26,3.2857142857142856,7,23,3.0
-0.93374246,0.8319197,-1.1282557,26,3.2857142857142856,7,23,5.0
-0.93374246,0.8319197,-0.9713813,26,2.142857142857143,7,15,4.0
1.0709591,0.8319197,-0.78836125,26,0.0,7,0,5.0
1.0709591,-1.2020391,-0.67854923,26,0.8571428571428571,7,6,3.0
1.0709591,-1.2020391,-0.6419452,26,0.14285714285714285,7,1,8.0
1.0709591,-1.2020391,-0.58965373,26,0.14285714285714285,7,1,6.0
-0.93374246,0.8319197,-0.39617538,26,1.2857142857142858,7,9,2.0
-0.93374246,0.8319197,-0.2340719,26,0.8571428571428571,7,6,1.0
-0.93374246,0.8319197,-0.10334327,26,1.1428571428571428,7,8,8.0
-0.93374246,0.8319197,-0.014447805,26,1.4285714285714286,7,10,5.0
1.0709591,0.8319197,0.25746772,26,0.5714285714285714,7,4,7.0
1.0709591,-1.2020391,0.34113404,26,1.5714285714285714,7,11,5.0
1.0709591,-1.2020391,0.41957122,26,1.2857142857142858,7,9,9.0
1.0709591,-1.2020391,0.5241541,26,2.0,7,14,8.0
-0.93374246,0.8319197,0.72809076,26,1.8571428571428572,7,13,2.0
-0.93374246,0.8319197,1.0470686,26,3.142857142857143,7,22,3.0
-0.93374246,0.8319197,1.2928385,26,1.0,7,7,6.0
-0.93374246,-1.2020391,1.3032967,26,1.0,7,7,9.0
-0.93374246,0.8319197,1.9307941,26,0.7142857142857143,7,5,1.0
-0.93374246,-1.2020391,2.145189,26,2.142857142857143,7,15,4.0
-0.93374246,0.8319197,2.3282092,26,1.4285714285714286,7,10,7.0
1.0709591,-1.2020391,2.3386674,26,0.0,7,0,0.0
